inputName,size,a[size][size],b[size][size]
values_18,5,"[[-1186645475.477, 1343536616.537, 643969480.024, 945991660.028, -1101021668.651],[-888135862.63, 1543805197.033, -412597826.353, -1195262093.984, 597465585.797],[882717574.421, 788297591.295, 36957726.674, 1961261420.98, 1939940709.857],[1447129466.179, -983060963.788, 750658363.367, 1295856836.861, 2141042057.829],[1385501434.167, 921085021.281, 932575684.936, -1472002185.24, 658066707.746]]","[[702733809.42, 1160709603.594, -1836718672.199, -1441924940.366, -1475731689.893],[860009194.914, -1593161555.832, -102230534.195, 1598235121.783, 807579903.264],[-1433603161.185, 1822697435.362, -1665428625.142, 295152844.514, -1567515652.396],[1583384294.175, 619389943.588, 1044394970.547, -1074855030.656, -34691943.952],[1905563738.374, -764482731.393, -979335553.683, 1891099913.081, -2065253368.478]]"
values_52,7,"[[703012294.253, 1862227503.513, -87523528.51, 1303261003.79, -1096831431.082, 1570706610.649, 1063678287.235],[-1613754147.813, -726726834.954, -1260945969.848, 730610327.871, -1576431268.707, -1536782447.987, -2122915391.183],[592830601.646, -105981565.265, -1207538498.375, -1883788148.586, 1245223521.204, -1172700381.211, 552041235.804],[1864391380.566, -324790069.063, 1475713231.113, -1307894291.096, 46970615.039, 834099233.66, -1841017916.636],[-928859921.354, 571913955.323, -1000423505.465, 1670791247.749, -1936300610.753, -2097872187.675, -2066252320.443],[-693223946.532, -1658673990.786, 1922212143.694, -8656924.888, 1766160612.486, -1845699701.274, -1845767797.445],[-448284933.685, -2062056926.633, 1694046105.016, 1843948153.284, -2120057934.169, 1535102092.218, 427944268.203]]","[[-1591640082.053, -555123791.451, 1075653631.92, -1385088134.526, 451394211.407, 1451974103.703, -971148393.632],[258835755.523, 2128789637.718, 749082410.936, 1468975492.529, 1858411829.988, 1970613367.36, 1794868266.052],[945632221.696, 1611522583.618, 1979162655.923, 562433745.475, 2035627709.848, 1322436081.169, -11480425.661],[1625815065.144, -730088532.948, -163367812.912, 457870863.321, -2113756843.189, -1348660825.905, -1223379759.641],[-305843449.511, 101599275.91, -884187712.959, 1996314011.249, -748852712.141, -1308877903.7, -1389868476.609],[-1082725321.277, -1349540302.307, 539306181.567, -1498525966.254, -1355574277.385, -2006014419.311, 199404677.329],[2096867361.734, 13885499.946, 2112875012.24, 1081716425.033, 18611627.704, 2127861040.972, -1180296579.117]]"
values_44,5,"[[-2115425073.193, 1124331889.101, -1773424999.169, 1453073150.971, -148182166.79],[537463149.531, 1796043680.688, -25162991.928, -2068753128.798, -2131527277.729],[-1492659071.135, -1935893147.664, -938385519.826, 1481612175.682, 577042345.808],[-778325857.035, 1044720835.811, -853035280.145, 1637489548.998, 995897584.416],[1062576634.887, 1105872425.92, -1528008751.088, 1605997277.741, -216577184.088]]","[[228235184.417, -1938784316.105, 263960252.328, -1005996071.663, -1724228720.684],[-767197635.68, -1023055514.114, 512110004.677, -415878747.81, -2008975710.705],[-1395234922.529, 136506354.229, -1531015346.011, -1421381016.977, -318218222.547],[-713949954.976, 868453713.095, -37908789.007, -1266419681.211, 1810246499.611],[-1424516886.226, -292606236.482, -711903521.433, 2006268588.048, 2021399875.06]]"
values_17,5,"[[486034270.006, 1111954911.693, 1460839880.715, 930020133.347, 268308122.366],[-1014777944.979, 1553925709.919, 1015558191.451, 265710556.904, 1641442871.403],[1763797446.839, -815679207.2, 1105541105.436, -1663353272.501, -1724846009.488],[-197427958.232, 1198152006.602, 17557675.991, 2129991995.109, 1504886492.731],[-1304213724.824, -1330055752.461, -1460432873.149, -149591728.609, 1904182539.512]]","[[-734071364.119, 901528152.775, 717416784.635, 489462978.638, -9953639.216],[171833277.74, -1323713656.823, 1979133921.396, 1588996296.279, 1731787753.831],[-72210261.18, -1084850282.725, -183900733.397, 399838490.154, -113986328.94],[847291567.605, 2017150665.076, -310844942.047, 1229127125.237, -1701489176.738],[-1400871772.396, 1325994485.441, -123148803.854, 1637676354.646, -1501372682.075]]"
values_36,12,"[[1833648771.879, -1727332100.285, 68594542.009, 1405995597.861, -1438485083.525, 1302893642.407, -1491673589.911, 1728335504.86, 1929754163.833, 459234877.253, -1218315716.798, 1126239368.861],[531517006.121, 350306501.901, 1741125576.267, -923746562.797, 1462817700.424, 706367077.977, 1629138042.746, 1438546502.303, -59899670.642, 449202886.954, -607262105.319, -824881812.5],[1977650523.719, -1821117623.268, -1948770940.247, -439789089.488, 76501081.02, 470618083.498, 1070817087.433, -432934036.434, 1373950367.06, 1622075631.955, -1709009212.649, 1858973916.713],[-935549976.937, -1037550554.572, 756955179.124, 3054278.798, -305254960.176, -384700881.559, 1820715524.995, 632113541.665, 935508765.826, -1451682262.004, 338209817.64, -764408648.312],[228008403.607, -1755015447.821, 16750690.888, -1939787542.318, 424988472.988, -1362739698.377, 1756150852.264, 984349320.756, -1691224549.117, -1884182873.236, -21537411.166, -1241640707.343],[28705704.08, -791970382.328, -1450130931.765, 1831880595.047, 1323864285.24, -307098568.474, -611684958.242, -48476134.65, -2028593525.022, 93379662.404, -1874586456.079, -728083843.329],[708007640.039, -1468075285.984, 357717497.269, 690418452.395, 1288185334.449, -109281439.585, -583494795.684, -919305515.219, 1678574216.095, 1658560423.623, -41716708.182, -632525354.263],[-704263825.651, -1959664343.966, 551292278.799, 496803148.692, 1149097758.864, 636210481.391, -907274034.032, 1986211229.157, -330100932.061, -1558850786.695, -656323563.718, -1938759025.493],[-2058692407.197, -1676558107.379, 429003198.809, 4957724.727, 865136628.466, -113139084.726, -1953423375.442, 126109708.987, 143191480.015, -1926789121.379, -2053856099.744, 86998023.463],[1554068611.158, 1733931569.761, -855284487.645, -1305378417.247, -1782985025.901, 955753250.694, -94958960.604, 2009313175.182, -1538360810.772, -526473909.26, 1452452413.531, -1567182069.166],[1954122068.174, -308667802.935, -1826539815.071, -164023289.576, -1373088306.005, -491970653.981, 1301996985.224, -765876538.305, 1779781979.196, -1937766299.673, 1244196698.369, -497450100.597],[-443298644.014, -1522336193.914, -243419149.599, -1282325155.299, 1758142916.146, -1348331184.848, -585283566.659, 493146587.135, -1840407723.954, -1497226841.351, 1817649235.011, 467132823.559]]","[[1568917580.284, -1224792449.68, -332180269.027, 1889999489.113, 514384122.664, 583463787.6, -644193039.312, 1022116584.951, 1519808141.947, -1962783.734, -398557021.594, -399414877.326],[-1378952513.195, 1807464991.184, -479698183.15, -1791692688.295, -1210419753.738, 1962413122.159, 1490706702.903, 705542191.171, -1272614315.509, 139025328.935, -1402708726.393, 848783942.298],[110600026.119, 468928692.325, -908422199.816, 506047352.687, -415147384.439, -1561999699.787, -270694547.016, 2138497156.376, -534421955.25, -751925778.298, -1799844572.034, -604115227.889],[-349945476.08, -927009709.676, -993679033.601, -1702022239.202, -1064447027.746, 591222351.478, 152956518.922, -26851418.75, 1949755913.088, -137413965.201, 508028967.358, -1615197907.038],[-1504979392.251, -344070805.365, 720069772.667, -367857585.684, 1364426327.787, 1691716491.35, 185847736.913, -1218643930.847, -1998426286.626, 814084698.398, -1683185074.062, -2080830602.925],[390070193.733, 1024122213.919, 166966668.595, -1190723020.266, 1787077461.787, 1589209922.194, 1251016043.183, -933922099.787, 1866166545.025, -596884455.629, 734769446.697, -1030052187.398],[359201471.722, -1112794417.746, -480126181.294, -1657666488.981, -1596113378.655, -933456265.439, -1213590075.338, -632877074.823, 1949842171.204, 295405539.391, 1462143311.364, -772580870.754],[1197399195.744, 1420479750.189, 573047089.771, -1892522489.171, -844956247.649, -1059484793.687, -349835351.624, 1054105490.729, 1931855738.619, -1988968960.012, 332873009.795, -2146927034.24],[-1779200611.455, 1253836163.599, -1714824341.678, -254957431.728, 1952086885.541, -1580645574.308, -1801622672.579, 927463825.873, -1844851856.265, -513257652.407, 734207218.013, -635095732.636],[-1003553311.385, 1811492381.858, 343715686.763, -1326822203.593, -818880509.462, -1443964687.672, -1295035499.439, 774685773.709, -476202640.498, -1664317129.822, -726317373.504, -1088018441.235],[-1405060775.303, 1995732153.561, 1216639232.923, 568701465.531, -853815725.504, -786061276.163, -1024833960.731, 768817248.611, -241690531.343, 452997228.315, 1277417651.824, 886554416.404],[-1119960879.081, 1718532573.32, -1530602355.71, -1741442134.644, 949440429.604, 1136553311.908, 1308504423.021, 1338916277.314, -1264153859.255, 1726459414.801, 10280424.178, -385267339.179]]"
values_49,8,"[[-657454.614, 263333597.797, 858858513.965, -1554232523.672, -1761761377.275, -413696937.764, 1384046140.822, 1440050852.254],[870815497.412, 1787101744.604, 2100248377.312, 1951425482.235, -1639456090.113, 2054501660.094, -1238547264.593, -1794622005.3],[-1716944054.565, -1677285303.798, 333025506.207, -946678760.913, -1598463528.397, -2044172683.068, 1859641616.896, 755913451.598],[1796200555.703, 201160332.1, -1243624660.036, -2062998338.699, -333716183.034, -1980484416.788, 171342019.88, -165675220.361],[-491497999.216, -362971748.707, 1683148212.169, 799981500.893, 405882150.979, 383089823.696, 2004494236.888, -1368545794.823],[932258038.927, -828793636.229, -1886287615.618, 993915821.748, 1462559195.137, -1647885610.726, 2104498033.365, -2053952693.929],[228603090.957, -1697513938.663, 910920038.071, -903233237.997, 2016993994.992, -1878378051.861, 1534367518.183, -1459105533.652],[277192022.509, 780642586.056, -1011125493.966, -1858890229.573, -1351093298.336, 1316609305.956, 2037879158.002, 1494074248.49]]","[[-280937377.717, 546481013.882, -490290400.047, -641124542.058, 149205826.206, -404216901.611, 571614251.108, -2049139344.151],[-193795726.56, 553014882.212, -42412505.104, -1807752749.626, -955090094.276, -23776083.225, 957340085.91, -296933061.003],[-109487868.916, -805269848.929, -1955510314.47, 290098087.107, 1551367098.603, 1130029534.538, 250166816.654, 307155301.901],[-800917984.265, -1571608952.175, 67617413.38, 130566865.385, -516211357.651, -1578535820.606, -1513232493.038, -800191901.804],[-1512461672.06, -988690749.399, 1444263469.629, -581859480.876, -913589088.278, -2110285355.25, -633520842.255, 693841831.167],[724128321.548, -1320715187.327, -1681351459.096, 601633140.361, -656842182.385, -1172374221.684, 1624532941.664, 590516537.623],[-678239728.798, 1227899619.232, -1445422275.77, -37502530.545, 1045448683.265, 1659513743.111, -724866594.99, -498808010.669],[770118474.074, 1916509159.156, 1373142092.709, -1977981777.101, -1269409673.308, 1844363072.333, 312080448.432, -43089574.722]]"
values_86,8,"[[158306094.426, -925419857.406, 627351448.057, -1181405497.904, 766423629.745, -1772517842.074, 367630291.436, 1944108986.266],[-149553553.428, 1803592363.181, -1428692887.227, -1152867831.151, -1949639331.462, -1177226645.562, -1064832297.072, 2097815096.291],[-55432849.819, 586072670.581, 1219820368.524, -92567312.936, 1926617387.153, 1481648503.474, 1587379621.74, 521714349.613],[574339440.649, -1976847515.456, -906189326.454, -735736939.28, -2112030221.925, 1819723331.161, -1933261690.357, -48013305.41],[238394777.777, -359318868.591, 1216618164.265, -459392844.242, -1939937962.443, 1728962451.996, 1000343540.878, -205345983.72],[-1442702072.293, -1544007330.619, 1833610168.595, 105198563.271, -1301616095.385, -1133453644.029, -1978818470.336, -596285013.515],[-1192831693.269, -1478521555.803, -1174200332.853, -1932813279.132, -320805398.285, 989442519.347, 192512208.947, 1040867211.896],[1118955223.658, -332317267.712, -1919121253.748, 1605181206.701, 1880019050.018, 1447144569.499, -1253264042.405, -1006676864.335]]","[[97944591.62, 859433715.051, -1824318024.742, 1016479512.219, -1035266587.499, 816908092.701, -1164427360.947, -985448021.356],[-372107503.05, 1045320750.664, 1720637066.39, 1343953145.895, 282393557.803, -10026416.929, -1690228269.853, 1709258749.574],[-1660837988.222, 883535749.827, 862989839.613, -1086434796.744, 795409591.55, -870279810.68, 1160320302.422, -1434228880.574],[-383403603.831, -1087233518.871, -1396974240.026, -300070555.694, 183043134.402, -1586835673.524, -975339583.706, -1211458535.616],[196539364.021, -1794797846.244, 319590285.699, 1067781844.491, -933076193.593, -868980172.656, -1322079056.0, -1160335552.087],[2117244429.254, -1737378991.977, 469389333.013, 2019122774.654, -2098901590.339, -1449521605.223, 1210676345.781, 1504685803.413],[466730777.646, -902164984.768, 57908125.838, 1394272579.03, -1871737469.079, -74328553.62, 697937932.683, -403757948.365],[1776176533.921, 2102016231.028, -1681483436.568, 1220302409.196, 640934267.78, -465591054.035, -1654783010.026, -386221610.51]]"
values_37,4,"[[1189653585.297, -1701448720.231, 158278793.06, 1934447138.043],[240629131.704, 1651725074.599, 390900651.614, 1394434892.338],[719006507.643, 301632122.48, -562856802.981, 176932528.89],[-2063997992.758, -804167811.906, 1781241205.785, 1714593945.729]]","[[-266058291.467, -772315126.971, -1639827425.364, -1738792537.593],[-1136952561.639, -1796864928.306, 100404253.682, -1568757416.245],[815385455.304, -1201479275.515, 1161501156.072, -595666890.708],[-206864149.319, 1078044297.908, 21720831.521, -651134475.494]]"
values_56,2,"[[-1478720106.69, -145686695.857],[805072016.452, 1811116302.309]]","[[161880699.929, 1640919647.231],[-2063206850.297, -550962389.706]]"
values_63,8,"[[-1892661974.124, -1696867256.861, 2027011575.388, 106886977.93, -1648039521.622, -360783475.007, 858719995.978, 1246901174.061],[556904072.026, 1313121834.474, 676373219.853, 1600745767.834, 2062339124.415, -1749103674.668, -2069334115.998, 1698864012.207],[795421082.893, 184501625.857, 302191958.528, 1369973141.263, 480577400.873, 1966696277.556, 762758365.526, 1970445388.945],[-870235008.416, 221909673.338, 1065707290.024, -1632910585.802, -779216384.906, 169589054.25, 1365966444.825, -967234628.595],[1140697348.318, -376066408.872, 1763996073.532, -1947086277.523, 561245792.931, -240825036.039, -74746002.547, 1952614923.782],[-1220522128.54, 1166215741.017, 105057933.421, 20789912.142, 1512373340.782, -1141408846.122, -1777151154.712, 240858277.697],[1891090318.508, 1781071875.386, 1189030227.48, -368472543.582, -1470775214.673, 513545651.929, -1358303926.008, 278636046.994],[1614247262.768, -1271739337.786, -133303095.443, 1578102387.544, 272105263.975, 90959512.008, -144986832.466, 2048696386.836]]","[[-1073168079.993, -1986830001.607, -33153486.815, 1144857969.414, -1175800292.462, -2091224982.031, -1162982717.125, 1290142367.095],[969424727.953, -473744208.23, -1610136748.222, 904464421.13, 1248215365.194, 1235177106.816, 750072493.136, -1665138114.419],[1241363931.389, 1363546041.396, 1651985224.128, -1321389980.756, -864367781.276, 476589448.0, 15159550.23, -549220527.856],[401361301.273, 117624306.215, 1180660290.9, 1949509165.822, 543808310.881, -100693593.37, 210147561.598, -193430850.447],[1938260932.598, -865116748.448, -1543615058.437, -1009912789.295, 400501727.854, 1437232712.18, 1461943575.924, -1946896014.754],[701232948.636, -1751646199.891, -1916702264.774, -417241255.207, 1110535931.491, 1275364273.451, 1410716599.243, 1648788093.814],[-1855956808.151, -1949253382.523, -1146105124.333, -961887986.153, 1593524145.334, -144488322.603, 1354824179.133, -584984431.503],[-233806518.116, -1675699840.76, 568807245.979, 528030986.349, 255387985.694, 1748599931.764, 317986617.446, -257723550.635]]"
values_35,5,"[[-1615986753.085, -2105912216.728, 2042817468.163, -338786088.698, -1647961214.027],[-1496097712.814, 618736819.414, 175628318.844, 309578222.129, 1161745673.77],[846521418.744, -1466905502.78, -1944809746.24, 415793449.554, -1889376364.587],[-1121375827.605, -1658501892.801, 1945515432.414, -21611566.162, -308146452.967],[1877601633.973, -172184859.322, -365355460.906, 71113126.416, -1318031717.731]]","[[-941685893.964, 1036420882.957, 362034582.583, -600819864.096, 1346572425.401],[1021652908.356, 432837882.568, -716633067.465, 1512829876.215, -1082637491.569],[1931082534.94, 1774033586.456, -711416787.118, 820313319.843, 25211831.759],[-1705686295.066, -834344566.919, -570732773.979, 1189090198.215, 71739124.329],[2067918229.177, 647490309.629, 1587914514.477, -1922754358.778, 2066045293.071]]"
